node_id,type,name,source,label
22772_23067,disease,Kaposi sarcoma,MONDO_grouped,Disease
22775,disease,cleft lip and palate malrotation cardiopathy,MONDO,Disease
22776,disease,cleft lip and/or palate with mucous cysts of lower,MONDO,Disease
22777,disease,cleft lip palate dysmorphism kumar type,MONDO,Disease
22778,disease,cleft lip palate intellectual disability corneal opacity,MONDO,Disease
22779,disease,cleft lip palate oligodontia syndactyly pili torti,MONDO,Disease
22780,disease,cleft lip palate pituitary deficiency,MONDO,Disease
22781,disease,cleft lip palate-tetraphocomelia,MONDO,Disease
22782,disease,cleft lower lip cleft lateral canthi chorioretinal,MONDO,Disease
22785,disease,cleft palate cardiac defect ectrodactyly,MONDO,Disease
22786,disease,cleft palate colobomata radial synostosis deafness,MONDO,Disease
22787,disease,cleft palate heart disease polydactyly absent tibia,MONDO,Disease
22790,disease,cleft tongue,MONDO,Disease
22791,disease,coarse face hypotonia constipation,MONDO,Disease
22792,disease,coccygodynia,MONDO,Disease
22794,disease,chromosome 8 deletion,MONDO,Disease
22798,disease,Cohen lockood wyborney syndrome,MONDO,Disease
22799,disease,cold urticaria,MONDO,Disease
22803,disease,coloboma porencephaly hydronephrosis,MONDO,Disease
22804,disease,colobomata unilobar lung heart defect,MONDO,Disease
22805,disease,colonic malakoplakia,MONDO,Disease
22810,disease,Combarros Calleja Leno syndrome,MONDO,Disease
22812,disease,complement receptor deficiency,MONDO,Disease
22815,disease,congenital absence of the sternocleidomastoid muscle,MONDO,Disease
22817,disease,congenital amputation,MONDO,Disease
22818,disease,congenital aneurysms of the great vessels,MONDO,Disease
22819,disease,congenital arteriovenous shunt,MONDO,Disease
22821,disease,congenital benign spinal muscular atrophy dominant,MONDO,Disease
22823,disease,congenital contractures,MONDO,Disease
22824,disease,congenital craniosynostosis maternal hyperthyroiditis,MONDO,Disease
22826,disease,congenital cystic eye multiple ocular and intracranial anomalies,MONDO,Disease
22831,disease,congenital heart disease ptosis hypodontia craniostosis,MONDO,Disease
22832,disease,congenital heart disease radio ulnar synostosis intellectual disability,MONDO,Disease
22839,disease,congenital human immunodeficiency virus,MONDO,Disease
22841,disease,congenital hypotrichosis milia,MONDO,Disease
22851,disease,Dennis-Fairhurst-Moore syndrome,MONDO,Disease
22855,disease,congenital vagal hyperreflexivity,MONDO,Disease
22859,disease,cor biloculare,MONDO,Disease
22862,disease,cormier rustin munnich syndrome,MONDO,Disease
22863,disease,corneal crystals myopathy neuropathy,MONDO,Disease
22865,disease,corneal dystrophy ichthyosis microcephaly intellectual disability,MONDO,Disease
22873,disease,corpus callosum dysgenesis cleft spasm,MONDO,Disease
22875,disease,cortada Koussef Matsumoto syndrome,MONDO,Disease
22876,disease,Cortes Lacassie syndrome,MONDO,Disease
22883,disease,craniofacial and skeletal defects,MONDO,Disease
22887,disease,craniofrontonasal syndrome Teebi type,MONDO,Disease
22888,disease,craniostenosis cataract,MONDO,Disease
22889,disease,craniostenosis with congenital heart disease intellectual disability,MONDO,Disease
22890,disease,craniosynostosis Fontaine type,MONDO,Disease
22892,disease,craniosynostosis alopecia brain defect,MONDO,Disease
22893_22895,disease,craniosynostosis arthrogryposis cleft palate,MONDO_grouped,Disease
22894,disease,craniosynostosis autosomal dominant,MONDO,Disease
22896,disease,craniosynostosis contractures cleft,MONDO,Disease
22898,disease,craniosynostosis intellectual disability heart defects,MONDO,Disease
22899,disease,crawfurd syndrome,MONDO,Disease
22908,disease,cutis gyratum acanthosis nigricans craniosynostosis,MONDO,Disease
22912,disease,cutis verticis gyrata mental deficiency,MONDO,Disease
22916,disease,cystic hygroma lethal cleft palate,MONDO,Disease
22936,disease,de Hauwere Leroy adriaenssens syndrome,MONDO,Disease
22938,disease,deafness goiter stippled epiphyses,MONDO,Disease
22942,disease,deafness mesenteric diverticula of small bowel neuropathy,MONDO,Disease
22945,disease,deafness peripheral neuropathy arterial disease,MONDO,Disease
22946,disease,deafness progressive cataract autosomal dominant,MONDO,Disease
22960,disease,dermatocardioskeletal syndrome boronne type,MONDO,Disease
22968,disease,dextrocardia with situs inversus,MONDO,Disease
22971,disease,diabetes persistent mullerian ducts,MONDO,Disease
22972,disease,diabetic mastopathy,MONDO,Disease
22975,disease,diaphragmatic agenesis radial aplasia omphalocele,MONDO,Disease
22981,disease,die Smulders droog van dijk syndrome,MONDO,Disease
22986,disease,diffuse idiopathic pulmonary neuroendocrine cell hyperplasia,MONDO,Disease
22989,disease,diomedi bernardi placidi syndrome,MONDO,Disease
22990,disease,diphallus rachischisis imperforate anus,MONDO,Disease
22991,disease,diploid-triploid mosaicism,MONDO,Disease
23000,disease,dobrow syndrome,MONDO,Disease
23002,disease,double discordia,MONDO,Disease
23003,disease,double fingernail of fifth finger,MONDO,Disease
23006,disease,doxorubicin induced cardiomyopathy,MONDO,Disease
23007,disease,drachtman weinblatt sitarz syndrome,MONDO,Disease
23015,disease,duodenal atresia tetralogy of fallot,MONDO,Disease
23016,disease,duplication of leg mirror foot,MONDO,Disease
23017,disease,duplication of the thumb unilateral biphalangeal,MONDO,Disease
23018,disease,dupont sellier chochillon syndrome,MONDO,Disease
23019,disease,dwarfism bluish sclerae,MONDO,Disease
23021,disease,dwarfism lethal type advanced bone age,MONDO,Disease
23023,disease,neonatal dacryocystitis,MONDO,Disease
23031,disease,dysostosis acral with facial and genital abnormalities,MONDO,Disease
23035,disease,Eagle syndrome,MONDO,Disease
23038,disease,eccentrochondrodysplasia,MONDO,Disease
23045,disease,ectodermal dysplasia arthrogryposis diabetes mellitus,MONDO,Disease
23050,disease,ectrodactyly cardiopathy dysmorphism,MONDO,Disease
23059,disease,Elliott ludman Teebi syndrome,MONDO,Disease
23062,disease,encephalocele anencephaly,MONDO,Disease
23068,disease,engelhard yatziv syndrome,MONDO,Disease
23069,disease,enlarged vestibular aqueduct syndrome,MONDO,Disease
23073,disease,eosinophilic cryptitis,MONDO,Disease
23076,disease,eosinophilic pustular folliculitis,MONDO,Disease
23079,disease,epidermal nevus vitamin D resistant rickets,MONDO,Disease
23083,disease,epimetaphyseal dysplasia cataract,MONDO,Disease
23084,disease,epiphyseal dysplasia dysmorphism camptodactyly,MONDO,Disease
23089,disease,erythroplakia,MONDO,Disease
23091,disease,esophageal atresia coloboma talipes,MONDO,Disease
23098,disease,extrasystoles short stature hyperpigmentation microcephaly,MONDO,Disease
23099,disease,FRAXD syndrome,MONDO,Disease
23100,disease,facial clefting corpus callosum agenesis,MONDO,Disease
23102,disease,facio skeletal genital syndrome rippberger type,MONDO,Disease
23106,disease,Fairbank disease,MONDO,Disease
23121,disease,familial partial paralysis,MONDO,Disease
23124,disease,familial pulmonary arterial hypertension leucopenia and atrial septal defect,MONDO,Disease
23134,disease,febrile ulceronecrotic mucha-habermann disease,MONDO,Disease
23137,disease,feigenbaum Bergeron syndrome,MONDO,Disease
23138,disease,Feingold trainer syndrome,MONDO,Disease
23140,disease,fenton Wilkinson Toselano syndrome,MONDO,Disease
23147,disease,fetal parainfluenza virus type 3 syndrome,MONDO,Disease
23148,disease,fetal phenothiazine syndrome,MONDO,Disease
23153,disease,tuberculous ascites,MONDO,Disease
23155,disease,fibula aplasia complex brachydactyly,MONDO,Disease
23157,disease,fibular hypoplasia scapulo pelvic dysplasia absent,MONDO,Disease
23158,disease,Fitz-Hugh-Curtis syndrome,MONDO,Disease
23161,disease,viral myocarditis,MONDO,Disease
23167,disease,focal alopecia congenital megalencephaly,MONDO,Disease
23170,disease,focal or multifocal malformations in neuronal migration,MONDO,Disease
23176,disease,formaldehyde poisoning,MONDO,Disease
23182,disease,Franceschini Vardeu Guala syndrome,MONDO,Disease
23188,disease,Freiberg disease,MONDO,Disease
23194,disease,frints de Smet Fabry Fryns syndrome,MONDO,Disease
23196,disease,frontonasal malformation cloacal exstrophy,MONDO,Disease
23200,disease,Fryns Fabry Remans syndrome,MONDO,Disease
23226,disease,gershinibaruch Leibo syndrome,MONDO,Disease
23227,disease,gestational diabetes insipidus,MONDO,Disease
23232,disease,giant cell myocarditis,MONDO,Disease
23238,disease,giant mammary hamartoma,MONDO,Disease
23240,disease,gigantism advanced bone age hoarse cry,MONDO,Disease
23243,disease,glass-chapman-hockley syndrome,MONDO,Disease
23249,disease,polyarticular juvenile rheumatoid arthritis,MONDO,Disease
23263,disease,glyceraldehyde-3-phosphate dehydrogenase deficiency,MONDO,Disease
23267,disease,goldstein hutt syndrome,MONDO,Disease
23272,disease,goniodysgenesis intellectual disability short stature,MONDO,Disease
23282,disease,granulomatous hypophysitis,MONDO,Disease
23290,disease,grix Blankenship Peterson syndrome,MONDO,Disease
23368,disease,Ho-Kaufman-McAlister syndrome,MONDO,Disease
23388,disease,pityriasis rotunda,MONDO,Disease
23472,disease,chondrodysplasia situs inversus imperforate anus polydactyly,MONDO,Disease
23510,disease,Jaffer-Beighton syndrome,MONDO,Disease
23538,disease,Kaplowitz-Bodurtha syndrome,MONDO,Disease
23540,disease,Kashani-Strom-Utley syndrome,MONDO,Disease
23561,disease,Koone-Rizzo-Elias syndrome,MONDO,Disease
23563,disease,Kotzot-Richter syndrome,MONDO,Disease
23567,disease,Kozlowski Brown Hardwick syndrome,MONDO,Disease
23571,disease,Kozlowski Rafinski Klicharska syndrome,MONDO,Disease
23573,disease,Kozlowski Warren Fisher syndrome,MONDO,Disease
23575,disease,Krauss Herman Holmes syndrome,MONDO,Disease
23577,disease,Krieble Bixler syndrome,MONDO,Disease
23579,disease,Kuster Majewski Hammerstein syndrome,MONDO,Disease
23605,disease,Laugier-Hunziker syndrome,MONDO,Disease
23609,disease,le Marec-Bracq-Picaud syndrome,MONDO,Disease
23628,disease,levator syndrome,MONDO,Disease
23642,disease,Weber syndrome,MONDO,Disease
23679,disease,hematohidrosis,MONDO,Disease
23696,disease,Marinesco-Sjogren-like syndrome,MONDO,Disease
23699,disease,Maroteaux Fonfria syndrome,MONDO,Disease
23704,disease,Martinez Monasterio Pinheiro syndrome,MONDO,Disease
23726,disease,mediastinal yolk sac tumor,MONDO,Disease
23809,disease,Milner-Khallouf-Gibson syndrome,MONDO,Disease
23820,disease,Moebius axonal neuropathy hypogonadism,MONDO,Disease
23868,disease,melanoma associated retinopathy,MONDO,Disease
24171,disease,radio-digito-facial dysplasia,MONDO,Disease
24227,disease,miliaria pustulosa,MONDO,Disease
24228,disease,miliaria profunda,MONDO,Disease
24229,disease,miliaria crystallina,MONDO,Disease
24234,disease,Seckel like syndrome majoor-krakauer type,MONDO,Disease
24245,disease,ductal eccrine adenocarcinoma,MONDO,Disease
24262,disease,massive neonatal aspiration syndrome,MONDO,Disease
24275,disease,amebic dysentery,MONDO,Disease
24281,disease,juvenile chronic polyarthritis,MONDO,Disease
24283,disease,Demodex folliculitis,MONDO,Disease
24284,disease,demodicidosis of sebaceous gland,MONDO,Disease
24285,disease,epsilon-heavy chain disease,MONDO,Disease
24287,disease,congenital vascular malformation,MONDO,Disease
24301,disease,acquired mineral metabolism disease,MONDO,Disease
24310,disease,angiodysplasia of stomach,MONDO,Disease
24312,disease,cancer of short bone of upper limb,MONDO,Disease
24314,disease,parasitemia,MONDO,Disease
24316,disease,physiological malfunction arising from mental factor,MONDO,Disease
24323_24325,disease,glomangiomyoma,MONDO_grouped,Disease
24326,disease,pleural adenomatoid tumor,MONDO,Disease
24344,disease,pityriasis folliculorum,MONDO,Disease
24345,disease,pityriasis streptogenes,MONDO,Disease
24346,disease,pityriasis amiantacea,MONDO,Disease
24348,disease,pityriasis capitis,MONDO,Disease
24349,disease,pityriasis alba,MONDO,Disease
24350,disease,pityriasis steatoides,MONDO,Disease
24354,disease,cytomegalovirus pneumonia,MONDO,Disease
24356,disease,primary central sleep apnea syndrome,MONDO,Disease
24357,disease,drug induced central sleep apnea,MONDO,Disease
24359,disease,central sleep apnea due to periodic breathing,MONDO,Disease
24360,disease,central sleep apnea caused by high altitude,MONDO,Disease
24363,disease,rapid eye movement sleep disorder,MONDO,Disease
24379,disease,"circadian rhythm sleep disorder, irregular sleep wake type",MONDO,Disease
24381,disease,"circadian rhythm sleep disorder, jet lag type",MONDO,Disease
24382,disease,"circadian rhythm sleep disorder, shift work type",MONDO,Disease
24386,disease,"large cell lung carcinoma, clear cell variant",MONDO,Disease
24392,disease,anaerobic balanitis,MONDO,Disease
24410,disease,infection caused by Bifidobacterium,MONDO,Disease
24414,disease,anaerobic cellulitis,MONDO,Disease
24418,disease,muscular fibrosis multifocal obstructed vessels,MONDO,Disease
24419,disease,enthesitis,MONDO,Disease
24421,disease,short stature contractures hypotonia,MONDO,Disease
24429,disease,Alice in wonderland syndrome,MONDO,Disease
24430,disease,allesthesia,MONDO,Disease
24454,disease,sacral nerve plexus disease,MONDO,Disease
24459,disease,Aeromonas hydrophila intestinal disease,MONDO,Disease
24473,disease,Astrakhan spotted fever,MONDO,Disease
24480,disease,dermatosis of eyelid,MONDO,Disease
24485,disease,papillary urothelial hyperplasia,MONDO,Disease
24504,disease,enterochromaffin cell serotonin-producing pancreatic neuroendocrine tumor,MONDO,Disease
24518,disease,reactive thrombocytosis,MONDO,Disease
24608,disease,dientamoebiasis,MONDO,Disease
24620,disease,meningitis caused by poliovirus,MONDO,Disease
24630,disease,defective phagocytic cell chemotaxis,MONDO,Disease
24632,disease,defective phagocytic cell opsonization,MONDO,Disease
24638,disease,pancreatic gastrinoma,MONDO,Disease
24639,disease,gastric enterochromaffin cell serotonin-producing neuroendocrine tumor,MONDO,Disease
24655_2133,disease,rheumatic pericarditis,MONDO_grouped,Disease
24673,disease,skin lymphangioma,MONDO,Disease
24674,disease,Pancoast syndrome,MONDO,Disease
24685,disease,Philadelphia-positive myelogenous leukemia,MONDO,Disease
24686,disease,"tenosynovial giant cell tumor, diffuse type",MONDO,Disease
24711,disease,malignant mixed epithelial stromal tumor of the kidney,MONDO,Disease
24857,disease,immature extragonadal teratoma,MONDO,Disease
24861,disease,mixed teratoma and seminoma,MONDO,Disease
24863,disease,small size posterior uveal melanoma,MONDO,Disease
24864,disease,medium/large size posterior uveal melanoma,MONDO,Disease
24868,disease,metastatic carcinoma in the adrenal medulla,MONDO,Disease
24873,disease,clitoral carcinoma,MONDO,Disease
24884,disease,metastatic carcinoma in the bone,MONDO,Disease
24889,disease,benign mesonephroma,MONDO,Disease
24892,disease,soft tissue amyloid neoplasm,MONDO,Disease
24893,disease,toxocara canis infection (canine roundworms),MONDO,Disease
24935,disease,foot rot,MONDO,Disease
24953,disease,"lameness, non-human animal",MONDO,Disease
24954,disease,"larva migrans, visceral",MONDO,Disease
24971,disease,parturient paresis,MONDO,Disease
24973,disease,"pneumonia, atypical interstitial, of cattle",MONDO,Disease
24982,disease,"salmonella infections, animal",MONDO,Disease
25003,disease,goat disease,MONDO,Disease
25412,disease,feline panleukopenia,MONDO,Disease
25488,disease,"leukemia, feline",MONDO,Disease
25556,disease,isocyanate induced asthma,MONDO,Disease
25956,disease,ovarian remnant syndrome,MONDO,Disease
26045,disease,prurigo nodularis,MONDO,Disease
26768,disease,"warfarin sensitivity, X-linked",MONDO,Disease
27029,disease,HHV-6 encephalitis,MONDO,Disease
27750,disease,serpinopathy with toxic serpin polymerization,MONDO,Disease
27751,disease,serpinopathy with loss of serpin function,MONDO,Disease
28618,disease,gastroenteric neuroendocrine neoplasm,MONDO,Disease
30702,disease,autoimmune atherosclerosis,MONDO,Disease
30705,disease,Trichomonas prostatitis,MONDO,Disease
30971,disease,immunodeficiency 78 with autoimmunity and developmental delay,MONDO,Disease
31013,disease,autoimmune optic neuritis,MONDO,Disease
33809,disease,isolated blepharochalasis,MONDO,Disease
33810,disease,isolated iridoschisis,MONDO,Disease
33816,disease,thygeson superficial punctate keratopathy,MONDO,Disease
33818,disease,Terrien marginal degeneration,MONDO,Disease
33838,disease,radiation-induced plexopathy,MONDO,Disease
33839,disease,osteoradionecrosis of the mandible,MONDO,Disease
